id,is_iceberg
87d94d1b,0.094027
f445739a,0.775994
b0cdd6c9,0.973824
68bd764b,0.006683
f778d9de,0.000028
4e7028bd,0.000000
e9f34395,0.583678
12fd028a,0.991669
b05c4f0e,0.999371
99bbe8c0,0.227406
5c7d5d65,0.417039
10494057,0.000000
765947ac,0.005588
de7e6694,0.000247
e2270219,0.425683
1a9a474a,0.871430
374c9fe6,0.468136
621b4004,0.618948
51c35fd3,0.481248
4e66ddc9,0.000005
98275520,0.661602
b8ba032a,0.988691
f23bdc03,0.629873
7bac1d08,0.671070
f05fbe5f,0.007640
498d8af7,0.021561
b904a480,0.543540
b0864319,0.158138
f68d5476,0.988756
04949a2d,0.978597
d02326e2,0.985712
f073da33,0.061537
ed33d36c,0.476321
a58f05fe,0.431082
e93ff864,0.000000
1330f3ec,0.000012
4d40ffc8,0.483726
8714e372,0.001575
dd05aede,0.005317
a0045380,0.289525
de900bd1,0.713894
01a44dd8,0.570305
2da9a39c,0.960757
27700711,0.995533
d45e9db6,0.964166
e93ede94,0.017701
8d55c5a6,0.997900
11ac04bd,0.093867
54bcbc00,0.000557
ed3ef765,0.291962
e3dae722,0.472995
b56a211b,0.006058
b461a266,0.437422
990c1d71,0.840588
58d5fb24,0.470240
381c501e,0.541798
32011581,0.468410
7f85613e,0.125160
b83ae744,0.627768
24606622,0.001714
58dac16e,0.826713
9d696937,0.000000
d8a56fee,0.039280
276d5f72,0.060757
e7f63d52,0.634269
a3b65474,0.598366
671f3e01,0.323583
f5c80ee9,0.028551
166f2f46,0.994395
e8862863,0.175010
8f8773f1,0.646528
645ef530,0.887850
34e0ceed,0.998562
c2b7aa44,0.003114
63e61f7c,0.221422
8fddc17d,0.000000
30709b83,0.998603
24c7e642,0.189040
298edf18,0.770558
0a469f82,0.814394
183410b6,0.131777
4b9aa4c5,0.006321
8f6f6c6f,0.546072
991d4bc8,0.619779
798dbc60,0.002479
31583adc,0.000000
8c28dc2f,0.001392
f9a5c415,0.012707
24ada6cf,0.642545
24a8a082,0.000000
53c0c279,0.000387
5ecfcf04,0.996680
2ae001a0,0.885055
f0da2fca,0.502997
d7eb0174,0.001715
efb61a51,0.033546
d80b32aa,0.913399
7a33a699,0.969410
fff77564,0.000114
7821b06d,0.590910
16e76c49,0.191424
23db9196,0.983401
6dc30368,0.000029
7a3aaa78,0.999705
075e95ec,0.981078
32c64a02,0.000000
12cc39bd,0.541379
9cbe23d1,0.996709
27895931,0.110593
ef0e9b5a,0.212720
b0948d69,0.028728
886f0c7b,0.086938
ea9ad720,0.000141
26d892b8,0.996056
70ad8b2b,0.000000
65d5721a,0.126253
1754e3f0,0.000000
0ce3a143,0.963130
71fe37b6,0.008695
351247c2,0.000001
3e0af8d5,0.000001
a44ce343,0.997433
96f59857,0.000000
2855ae74,0.034760
7043bdf8,0.000058
df2a3e49,0.000035
7dcbb4ce,0.000003
00f9885f,0.944868
81110506,0.316470
5f697b8d,0.091388
42d1108d,0.099521
32eb2a0f,0.734161
d2486f06,0.016801
f6ea1450,0.570056
81f719be,0.994372
66756e63,0.986044
2835d46a,0.000000
1fb76118,0.926298
8e64e263,0.528430
52f94609,0.441746
334367e5,0.485038
0be0874c,0.064697
05f29386,0.408613
b6132b68,0.160909
0bff23f0,0.994380
514ab474,0.638355
5356f45d,0.588218
0a043578,0.503629
19108fa4,0.180023
61748b60,0.003055
71007896,0.002237
0a860bd6,0.000518
7e9b70a7,0.000146
0b027d59,0.680105
af208205,0.532726
d769f8e2,0.478229
f9871582,0.007682
8af61652,0.240845
262a62c0,0.843116
4732fea1,0.001001
822839fa,0.583647
14ffc301,0.000000
41393213,0.993288
3c46d0d6,0.000362
352437fa,0.000012
2c3d7429,0.257141
ed1ddc07,0.189803
e7e522fc,0.998888
891bb483,0.708339
23827390,0.077481
8df4bac4,0.217700
abbdd240,0.000374
8e401749,0.190248
9ca72e7b,0.563732
cbc22150,0.419663
03a6a81f,0.619647
e4045607,0.352818
61196555,0.015278
a8c923e6,0.000000
6f425077,0.555724
5606343b,0.288716
bf9c1566,0.082495
bf558d13,0.597188
17a3f55d,0.000191
379871d3,0.301118
f74d7ba5,0.000049
f29e6434,0.000000
43bc5132,0.005006
1fddb985,0.993001
9d0e86d9,0.000000
3df4743a,0.000039
42ea0f81,0.660830
d90b6e19,0.005785
2ef2318e,0.029873
eea8f5ac,0.495271
cc9c4fef,0.230700
5ef98068,0.000000
d340a034,0.781241
211c1be0,0.904655
67497c56,0.008782
d1421f97,0.560457
b8ca9544,0.000001
02cabf20,0.398837
369bf8af,0.992485
6bca3db0,0.000000
19c646e7,0.960207
de2c682b,0.560122
ad0bdcbd,0.000000
20ceb35f,0.000019
24b1e229,0.996869
e8464815,0.071090
2a74a251,0.111622
8a581e96,0.034967
74ee7c5e,0.532112
840fe112,0.085611
ea0191a9,0.216490
31db6283,0.314060
34daafee,0.339069
b571e767,0.051500
412ff05f,0.657772
e03d0755,0.001055
ffba6480,0.000003
1c5aaa67,0.297515
ed5d755a,0.000025
b57d5450,0.000034
95e7cd7a,0.648717
a33b9809,0.908938
a4c9326a,0.988258
f41c5831,0.640952
eab34fc2,0.724231
3e62332d,0.296227
3327c71c,0.528184
c86b6687,0.002914
191e9303,0.000135
b724c9a0,0.994522
1e74df9c,0.001672
298cb369,0.745041
c37dcd95,0.927776
5d5e336f,0.000840
3046e2c3,0.011448
ef790cae,0.435314
8774a842,0.000002
81343dfa,0.019199
6c3a8033,0.000006
3a9fb87d,0.125258
33977f61,0.983230
453b1db4,0.000001
fbccb3e6,0.950847
e4ae4e41,0.144232
b90c4398,0.001098
774dceca,0.000000
16a5f3c9,0.882000
9de73f23,0.240199
8311558e,0.999354
f6b5b177,0.995862
009cb34f,0.929646
7f82fcba,0.063013
47928bbc,0.000000
112fdc7c,0.521699
41a917cf,0.998366
d561c04c,0.003378
fd925146,0.009761
c0805ed9,0.997215
95c27c12,0.000032
565dbedb,0.295038
1f02291b,0.646263
7453d2a7,0.761298
cd85e12b,0.947952
be814982,0.001880
ac7c9235,0.552790
dec94e06,0.050791
83bdcda0,0.990157
98a074b3,0.988192
538ac300,0.000040
9ae87b55,0.481735
59a62300,0.000255
287a8943,0.994819
db2e4e9b,0.000225
0c93b27b,0.582090
628678d8,0.465229
bee8e91c,0.000405
f6536099,0.020966
c4cca51e,0.000386
e3db1cde,0.035264
fc70dace,0.024002
858fd565,0.180386
77ac02a8,0.277009
538cac65,0.997295
2051a682,0.998179
aeee0d00,0.000066
73b4e78d,0.975485
127f83dd,0.944674
6c8a1298,0.005094
5e5b20b1,0.000000
0de62b6c,0.544663
24ff871d,0.000457
f22485ec,0.506697
d0d30a0a,0.010389
f9b8b99f,0.197945
99925c55,0.215676
9f5f1623,0.319515
9bab2889,0.034069
3ac2025f,0.939370
28df2d9e,0.999442
32eb673c,0.533711
e296bd46,0.143603
0d59b9da,0.535638
e3656548,0.000000
4b10a092,0.000473
762d26ee,0.291197
b0cd2ed9,0.532366
df0b66ce,0.087806
982c66f4,0.611900
d8712305,0.528598
2a0d26e0,0.716655
db6ea613,0.199658
2875473a,0.463405
effed393,0.626125
3d000dbb,0.040963
512b4c6d,0.000000
141dc189,0.260204
e28e1216,0.000010
5c105b53,0.992701
e6e579dc,0.000000
bccfb384,0.801914
c4bc31ca,0.000000
d1ae0513,0.099572
5dac33bf,0.001228
ff0545c6,0.370840
1a8da801,0.000000
bf129243,0.445150
0ed9444a,0.177995
a25dae68,0.289640
09284b81,0.614571
295e8d17,0.135389
83cebb00,0.559277
b32f8dc8,0.000000
5d9f89f9,0.367501
da688a85,0.005364
ecfd8ef9,0.000000
eceb4a58,0.543389
f6749448,0.037896
17272530,0.000074
3a58c2c2,0.996633
1bd5dbd7,0.007095
e34504e3,0.000042
b40690fb,0.000226
339e4d8a,0.001679
3a2ca55e,0.591992
1c9ac643,0.976700
154212bf,0.014213
a1b9d313,0.120254
44e13908,0.380805
aeec1bd7,0.054952
543adf46,0.018271
6797a5f9,0.999288
fa23951f,0.000700
7721c077,0.984162
529a3089,0.993070
7850575a,0.008254
5c5426a6,0.000000
5533187f,0.000857
0f5bfb6f,0.000302
2c5ec3d7,0.041919
f806dc80,0.000000
6fc96c7c,0.001122
486085ce,0.000000
ac1f8e6d,0.598527
4067e173,0.808952
8db7f585,0.637711
1d1ab097,0.518923
16b614d5,0.449915
f28c55e8,0.998258
27e2afb0,0.499541
41989438,0.091778
921d00ff,0.000197
b50303bf,0.618378
85fc8008,0.998076
ccf47f6e,0.001041
4f9a7159,0.000105
31e348bf,0.933786
a7f55070,0.767182
6f88c408,0.020171
bcf906f8,0.165609
d609f4f1,0.016479
b1cf9cb2,0.997950
2ad9fec5,0.000000
758a0fc0,0.000001
eef2452d,0.220042
e22d581a,0.002701
bb7fe55e,0.655263
f2f7c44b,0.435364
8cd2fb0a,0.045966
fe5461c2,0.055039
4836e116,0.053466
869f5e51,0.197629
9be0a523,0.603964
2367b875,0.003021
801522dd,0.000525
5521b864,0.000001
91484179,0.002281
38a3daf9,0.000013
4c1a91bc,0.037185
8fb29913,0.997083
a971ccb4,0.959901
df609d5f,0.999287
077e967e,0.137032
eb13f6ee,0.000428
7953efef,0.994465
b2e50b39,0.637304
de48fdef,0.995264
0632b82b,0.992422
35722893,0.003700
6c1a60db,0.044851
4e4d3cf0,0.000076
923cb981,0.000604
2d1cfcad,0.616194
1703c088,0.868255
b3c7f620,0.616027
3d2b55a2,0.050894
33628315,0.745708
e3013f31,0.962561
8341a418,0.061525
75f823d1,0.516745
0e2d22cc,0.744548
4a859364,0.511002
8a221ede,0.024892
4825974b,0.297967
0ed2d9fb,0.997272
6bc82eb2,0.655765
be05f875,0.077428
a5f5db92,0.924216
40f42c04,0.994361
fa27fb06,0.991471
bcd4f1e4,0.040150
c924a696,0.985752
7e0185e3,0.000150
92291caf,0.181736
6f20bfc8,0.136986
88c14f67,0.064859
9af45783,0.995542
c2a6ebb9,0.904069
981e50c0,0.987887
5ce88856,0.000000
f2410c03,0.002370
ea42ab29,0.111489
1048dd59,0.037461
98078f3d,0.659345
c8398c92,0.545352
e07c9af3,0.324918
72bafd69,0.239826
46e7dd9a,0.080308
74abc649,0.000361
8753e164,0.150214
963feedf,0.998721
6b376828,0.986604
753f66cc,0.000008
8266d91f,0.592874
1c377b94,0.009017
4327ee74,0.000491
9f0d8165,0.007549
3d1d9227,0.897901
8408f127,0.690992
9a5b3da6,0.005559
d2046e59,0.000001
0706d45e,0.627627
03c932bb,0.000070
102cc533,0.030682
6e693b55,0.817445
8dbd015b,0.000069
6f4d1771,0.418596
5e57e158,0.213187
98c71a75,0.038116
92191805,0.000003
ece624e9,0.988872
28bad78a,0.597920
645c9b09,0.202702
2c125029,0.000596
eb74572e,0.000002
8544a2da,0.655181
57ce91ca,0.000000
1b7a9ee1,0.582973
ba190d34,0.044924
a6b4dd79,0.000004
4bbad07c,0.996221
23745fb4,0.021316
e563bd67,0.654481
41291b05,0.998310
31c09e0a,0.608503
9d75d5b4,0.638056
744b7d82,0.013952
dc12b11b,0.989876
523daa21,0.000000
76524a33,0.554317
d277d9e5,0.021359
1a472f8c,0.991252
ddec3b65,0.571903
514b742a,0.428961
f9457c40,0.014009
e848f31c,0.000695
fbab68cc,0.995938
4d51406b,0.922204
8ca84d02,0.310191
4584f13d,0.016478
56e01410,0.963573
d84d6a66,0.562463
c018e51d,0.998258
18f79023,0.998779
ac17ded4,0.987060
86495291,0.399976
3a1e6edc,0.000004
04ae316c,0.317485
55b72f88,0.863332
9edf0874,0.233683
de7eb7b0,0.655356
8fd16b45,0.423362
de17a92d,0.024227
4f51dde2,0.012990
db88e2da,0.927365
033bf9cc,0.173408
2c90e088,0.000176
b25710d6,0.715634
0c8745a1,0.548374
ec09233c,0.470723
a32fa735,0.000000
8921684e,0.064294
3850bd24,0.590842
ba94b662,0.000000
51947437,0.016772
48ef9920,0.926099
80f839bd,0.660534
d52181a5,0.993937
a07b801c,0.032874
ee59f0b7,0.319460
e93abe2c,0.991822
5c38e92c,0.441310
2f426cd3,0.033977
fa8081fa,0.002639
cead086a,0.008878
e31a4505,0.031525
366668dd,0.000000
a4f0d913,0.003817
38209683,0.004204
85858e46,0.184493
38e9bbc7,0.424172
2331ad83,0.000027
86fb5c2c,0.001497
40a5ad4c,0.723228
dd257f72,0.074547
1346d6f3,0.430197
bdaa3500,0.115857
68bc8f81,0.000002
b3be1080,0.993392
042addb1,0.328052
a3b21b81,0.063198
8507aa1b,0.000000
49e04ac3,0.628983
9373b2b5,0.998086
793cdf75,0.000028
3c8b861c,0.637499
a2a949fd,0.993425
240d0de9,0.978976
cd6587f9,0.893378
2919a291,0.000032
0c731f98,0.594268
0cde1ea2,0.000274
2ba68887,0.521793
c48bcc28,0.992446
06f67e54,0.000001
d0eea3d7,0.555808
91c2cbdc,0.997869
f8824e71,0.000016
da201a69,0.995276
b1763bba,0.548177
3defbdf2,0.550698
03375173,0.892983
34e938ae,0.997193
cddb4fd1,0.283595
dfc02239,0.763168
09c8b4bb,0.414611
78e3bc48,0.249386
3d9d5d0a,0.356966
75777e5e,0.000045
874e0674,0.006592
a2c271b7,0.000041
fcda7b52,0.182295
9b1141bc,0.118131
ef783f5e,0.665125
1ec056d9,0.004091
21848a3c,0.984675
2fbd6d72,0.234138
81b69ec9,0.995996
b07684d1,0.066115
da10a121,0.893473
c8c862ad,0.440089
c6255c3d,0.521166
7f7f6e92,0.941596
ed77ef56,0.004853
617a4212,0.046380
4625acb2,0.000000
fbc4c5a6,0.554333
3e396833,0.000030
07d44170,0.154739
20ea26b2,0.000158
75111b42,0.981283
db0571af,0.463137
09db79ee,0.119666
6f32e885,0.927039
d3b661d1,0.806853
997e1935,0.006326
1daa6fa5,0.065095
f9928d0a,0.803896
422bf7a9,0.657910
4bf4444c,0.419419
ef688a95,0.626886
3d4a5aa5,0.001568
ccb301e6,0.530509
2c4f7049,0.623667
fe465269,0.553250
28a3410a,0.360543
ab03609f,0.000001
bb00cc2c,0.609383
bea698d4,0.717626
4bb3b85f,0.785886
81bad45c,0.456190
38160980,0.048730
aeacbdfe,0.032854
90170a4b,0.376991
98bb2653,0.130671
aaf748d5,0.331531
8e66457a,0.165081
dd02276a,0.987084
122d40e0,0.557243
c8bf55da,0.764008
fa1adbf1,0.916624
7aa69166,0.631744
dd7bd19f,0.969220
6328108a,0.420464
1e8a608e,0.000509
8b86dd56,0.000145
69a787ad,0.170947
1d3146f4,0.997622
81730562,0.000000
8a35f5c2,0.681274
61ab72d3,0.004803
044a7406,0.980896
fc3151cd,0.000771
f36504ee,0.423862
ba683156,0.991811
542117da,0.000353
5a162a7f,0.050647
025b5b6f,0.002043
bde54a2d,0.000980
adeec0c5,0.247425
3c4926bd,0.000426
15c1df8c,0.991605
b82b4ac1,0.000000
3a5b4e9b,0.974967
585ed630,0.000315
dd278a47,0.909423
60480549,0.000660
624c9940,0.000000
13e9b91f,0.243836
7568291c,0.805273
88163388,0.643407
b971a89f,0.350739
e3d4231f,0.001779
e819a47d,0.381323
b2c53a73,0.009413
283d644f,0.129758
ebf7ad18,0.628956
60d87a61,0.625360
85d48d3e,0.621194
26c99563,0.424268
96a7db8b,0.017744
2fb2bf43,0.264740
ab7b57bf,0.996777
d9b5b9a6,0.995865
ed105429,0.750315
a4d07f1f,0.556353
f4d0acf0,0.000157
82ee82c5,0.000905
fe1a25fa,0.037247
168ea5f9,0.438837
ca4a4220,0.000000
51afbf15,0.454372
6fe1cb35,0.672001
325a74c2,0.916686
f5542416,0.987014
f616137e,0.101469
41efe2bf,0.631164
93dc88d3,0.611381
8c9405a3,0.279308
045279bf,0.000104
b57b83cc,0.988081
4191b0c5,0.000000
5c431a6c,0.440227
e24eaa9c,0.449413
3b7cede2,0.036281
4c88cea7,0.000042
735123bb,0.992696
e0863e49,0.000052
17337a3c,0.001686
cdf6bf13,0.000005
9cb5ffb6,0.266427
991e8928,0.069054
4ec88382,0.999455
1135316a,0.203996
a9c4017c,0.000336
3eb009f8,0.000071
41c8f59d,0.119064
bd08f301,0.988443
2dea3c10,0.000000
21df9aa8,0.041368
4fb98066,0.000539
88278d00,0.000562
b91fc4f6,0.000000
a81801a7,0.998369
a7011888,0.000000
20797ee0,0.168853
156de434,0.985801
e3fa79e1,0.000020
673d05f9,0.721131
6f1a2bea,0.624857
0722529a,0.029399
9a36ea20,0.020813
82ba8e45,0.000000
e5071475,0.725339
3982603e,0.255887
315f79dd,0.689586
38966c15,0.009230
6fc77029,0.000001
6bbfb792,0.667468
c1f9de1c,0.049175
0448f16d,0.018567
9c0887bc,0.401963
99876723,0.998576
e9977f35,0.774988
05990fe8,0.000098
6da49be1,0.638597
42968946,0.005679
8bac146d,0.038905
52be3878,0.998533
b5d334a2,0.215543
cd54eab7,0.298691
70e17a00,0.957629
76da2e09,0.649427
1018fafd,0.525707
a6f86664,0.059130
0925e0f3,0.675297
c0cd8ad3,0.054933
08eeb467,0.215936
d342c127,0.005060
a31b063f,0.608390
838e443b,0.098673
00ffd537,0.279096
ea8ac8e3,0.005634
5739c2ed,0.303274
1827f4a9,0.639573
559d3e5e,0.672316
a6a2f417,0.000116
98506661,0.002852
54762b78,0.853897
b34b9b95,0.001728
1295f069,0.000033
5931c596,0.038581
aa62d2b2,0.000100
3c467ef0,0.381931
d7b396c0,0.959246
00fd8535,0.980455
6d922625,0.055358
1f749690,0.023216
5c2c30dc,0.992124
4bcebbbd,0.997747
9b4af647,0.999075
35819270,0.000228
aba22784,0.000010
d1ecb44b,0.072186
47f97476,0.985736
958f8945,0.000262
bb83e011,0.993086
32549da9,0.000000
812f352b,0.000214
a1a7da5e,0.228934
40dd9e4f,0.046814
f6911b40,0.040732
ba21fc44,0.582571
2cd3d75b,0.000382
76b1a062,0.613952
a328f94d,0.000212
6ddcf135,0.282457
f085c2b8,0.244403
4c0c92f2,0.951543
2f32716f,0.984334
f543f25e,0.004954
5e079fbc,0.998368
8d2dcf2c,0.000000
e92e43a1,0.033226
ff31a7eb,0.045344
a25a9ed4,0.091494
650adcd4,0.546168
3fad366d,0.995357
fcf7b45e,0.049627
024a495f,0.000441
ce7b4316,0.004403
aea93ae2,0.840760
56de208d,0.630238
cf605bb4,0.000419
5e8d0b1a,0.921438
58c92118,0.509164
178e3900,0.537215
05ace38d,0.000012
70ca10e9,0.143807
2905e883,0.932359
ed28066c,0.354626
a41c4e66,0.936644
ae6960d4,0.865577
077abf82,0.137927
d5ae91b7,0.000000
15d542ec,0.943493
54d6c134,0.442835
b20b3b2c,0.440968
5d0fb3ca,0.000011
26c5b453,0.035570
9a4a0720,0.983543
a82f0e68,0.972207
13c555da,0.010151
535c04c0,0.622808
4afa3311,0.000016
187a71e9,0.945582
fc668335,0.046488
699e6228,0.459065
d81d6a6b,0.002569
2d0e8dfe,0.995754
2e9f7689,0.596119
92d9b192,0.012139
0350f9c9,0.992769
dab6ef2f,0.997389
971c0e2d,0.671947
85ff72c1,0.375650
6e0dedfb,0.700846
719ecd9f,0.002975
1f84ad32,0.000000
8beb23a3,0.042876
6b6cda4e,0.000000
7813a178,0.163066
f6d8c596,0.977197
ad72e7cc,0.000378
36f10464,0.000004
b5bbe5c1,0.565097
93616adf,0.997969
426dc3c3,0.211600
b4a715af,0.523359
7147e6ce,0.568967
6824d568,0.715214
ef70ca77,0.603887
1d6a39d1,0.010049
d72e194e,0.464392
dead08da,0.994680
fd8b350e,0.000061
1dd36292,0.000083
9f9360cd,0.299935
405a0743,0.938350
a5b8617f,0.978744
45b17db1,0.224346
0813f8c6,0.000021
d0cfb33f,0.025597
6f32bdde,0.000000
24ce1fe1,0.005884
1bb6edbf,0.000711
da191058,0.350773
4ff53c75,0.000747
e842f5fa,0.973932
69e2364a,0.994419
15235cc1,0.000243
d345c4c6,0.547480
b18a8a69,0.998227
3fd9206e,0.008601
2ed7a5fe,0.591245
70fe9ca4,0.122692
13565498,0.519836
ddc3fa9f,0.515637
e491a6e7,0.967912
5b2c46a2,0.000000
13d2e078,0.422780
f760d407,0.039928
e8326cfe,0.018466
7cd3b62b,0.996758
1969a59d,0.480237
9c523426,0.000040
18c64bfe,0.002294
49468b7f,0.001149
7c96ac36,0.000766
d5d5f209,0.541900
7244e8c2,0.485088
1c886329,0.141545
0279acd6,0.000006
39194f5b,0.641450
ab792a35,0.925756
3be44370,0.947442
215e6c06,0.673476
838fffb0,0.001043
ccf5f427,0.562774
5952b07f,0.475885
042f7e39,0.004110
72b0a22b,0.607745
0f6e119b,0.683768
7572f0f4,0.998626
8dc03a14,0.270924
a6acf575,0.137892
3eac5d7d,0.000074
ae5b5c79,0.355723
7662252a,0.773343
da217416,0.019064
e606610f,0.349096
00a92ec1,0.000011
d123323e,0.235698
b0f07395,0.000347
e91a8ce8,0.000658
66be052e,0.967639
03eec7af,0.000017
f58ff82f,0.002211
0ce8152a,0.995933
436a6ee7,0.144599
7d79cc0d,0.051162
b4d31d23,0.631809
ed22dcf0,0.000000
0185ee37,0.420753
9825dad4,0.045783
4caff066,0.001823
7656d0d0,0.000000
13679a89,0.036562
e199f1f8,0.153724
499deede,0.381801
60e363bb,0.001852
04b1fd61,0.814435
b44e4dc6,0.079483
40480e3c,0.118605
55886517,0.670446
3040470f,0.492902
f8d6ce56,0.397247
d2631ea8,0.463819
e4791291,0.959829
c7af3aa5,0.268237
601fd48a,0.006706
3e8201a7,0.585680
4ffa7e0f,0.621066
e33d32a7,0.317137
31652052,0.188889
f56f7656,0.000036
b8ecb76c,0.211815
f4373ff7,0.997282
764dd46b,0.832589
903031d0,0.014856
33a3c7f6,0.000001
6f7fccbd,0.113050
c747068b,0.198658
ba6855c5,0.988711
33d07116,0.005545
13e9917a,0.997450
cfc7bdff,0.467450
c2a4e518,0.558865
36c863a4,0.000026
6480ab5e,0.005000
a4e2734d,0.081882
8b586a81,0.000000
37230b91,0.998890
574ddc67,0.060576
c0e7b7b1,0.001004
8a452c3d,0.370758
93ae27e1,0.000000
f6768984,0.000619
3f858462,0.556412
253af8b2,0.997896
45432f00,0.031305
092e93de,0.000004
7796b464,0.004288
36c1c451,0.510741
a0ce9d08,0.004171
18d6f180,0.051312
8bdc40d3,0.994945
c0c11fcb,0.011564
548712f7,0.583199
721b0e56,0.087355
c4ad51c9,0.000002
d28cb1f5,0.395123
44ecd438,0.089194
560f1c45,0.608454
ace3a687,0.000001
5310892a,0.000000
490b57dc,0.693011
1495f48a,0.977819
9ae90aa2,0.150467
a4c33fab,0.993221
3ff9a8be,0.000000
910821da,0.971197
5e111abb,0.663404
cb484c45,0.000109
a84be26f,0.027460
da2ef14c,0.003175
58d12303,0.592090
f7ddebe5,0.020650
06bbafe1,0.394168
b22f653a,0.716568
bb9ba9df,0.986890
77106abe,0.000061
1a45267c,0.533312
5bf0841d,0.000014
347f0648,0.041228
00f507bd,0.000001
bdd65567,0.998674
34c9762e,0.403731
44a11305,0.997601
61836ff8,0.000046
5044036a,0.463741
f499c99e,0.564285
53f3b469,0.401180
d87c69f7,0.256038
b4bf25ff,0.000000
d6fbc09f,0.463785
99ef4e08,0.215697
c654cb23,0.038046
ad288689,0.469867
1dbe6f7f,0.991645
a6ab3848,0.317492
187ed035,0.021153
c1f2b3d6,0.291146
9a26b2a1,0.000058
0587305b,0.652769
4a1ca51c,0.000047
393d3aad,0.000048
fa326385,0.000000
9a5ac32a,0.651388
7171a384,0.238683
9bce9cc1,0.063661
07df58fe,0.005815
85f88844,0.343414
c2ab1469,0.000003
c2ea4640,0.019126
d3b46696,0.321349
a301c996,0.000696
96344963,0.364353
ada29cc3,0.178917
f30d5da9,0.005403
c39c54c3,0.002100
ea3ca210,0.004947
0cb04575,0.577781
df6b39bc,0.010818
1ebb953c,0.067773
fc200771,0.002787
ee7cac78,0.012805
84fcd18d,0.238514
6b9c126a,0.707311
2dd504d7,0.004934
1939249d,0.988235
ecd89451,0.987190
37245434,0.996080
a865b40f,0.012704
414ba410,0.066407
53a74a6b,0.620549
5d625ee7,0.000669
e999e44f,0.987755
3c812cad,0.981517
10420d24,0.000000
6d8e55ec,0.000007
101697e2,0.000064
c7db370f,0.294689
0159d0d2,0.003731
b79de3a1,0.966564
fd1906b4,0.381341
a7c30476,0.997921
c71c214c,0.707072
329a920c,0.487936
7151931a,0.108879
d65cfc2c,0.205485
60e99a70,0.980442
0db30533,0.004060
f451a7c3,0.233746
276d1013,0.000000
2b470d79,0.013572
022bf32e,0.637561
a619ddec,0.001038
d5dd7725,0.000020
8349d9a1,0.000000
602d9be8,0.994779
cfdf57f2,0.448991
d10e56a1,0.047802
33ce9b25,0.573848
87e2fc5a,0.995834
be11c460,0.804859
6720afaf,0.029320
a21dd315,0.412412
5c1fcc43,0.223083
fde0f878,0.126670
1954f898,0.000030
0620faf4,0.950222
21f8c79f,0.003411
8fd85fa7,0.000825
a4f38c9e,0.003889
d6094cc0,0.632768
82a79fd3,0.633870
1f189089,0.973565
3ebdbc01,0.065813
eb2f9bbd,0.229637
c35939cf,0.981914
30fa6361,0.275515
af7b68a7,0.318671
07bf29e1,0.594746
edee2b75,0.010656
0d78044a,0.977940
6a480cdc,0.968031
f01ea09e,0.998275
2c21bd36,0.004323
482407bf,0.457722
d31f25f3,0.988721
ae81adc1,0.002627
196dc6ff,0.512108
ee982429,0.022018
2e211931,0.112897
5c3994ec,0.377973
86251695,0.046508
f94f31b7,0.000029
2ce05503,0.959557
99603d05,0.470166
51214b7a,0.001329
770e1a3f,0.534274
7d60b78c,0.044295
c331d413,0.614331
d8ba05b1,0.000001
6a7e02b9,0.997402
c8a2c61e,0.284036
8977b7d2,0.989184
31dd4731,0.989181
ae67ed08,0.315111
daa5c21d,0.055537
42c59d6a,0.001564
66940d2f,0.512006
d1ab883f,0.092226
30f69e66,0.681883
35dc2fa8,0.536998
95d5620a,0.695905
f476c362,0.004585
37356fd3,0.426589
8b016790,0.545434
e22cc599,0.003793
ddc318e3,0.277648
d2ede6e7,0.000000
ca986a62,0.619980
85cedf12,0.000379
006655ad,0.998479
589d1f8b,0.003819
d65cd207,0.732867
84a51b2a,0.578361
1f556052,0.000000
7f9f3f26,0.489929
f1cb2169,0.744809
5fdb7edd,0.620193
47906d73,0.972450
56de935c,0.112664
0418705e,0.987901
9a1f69b2,0.998392
2a95b056,0.270989
fd950286,0.001738
87dddc4d,0.569427
751f5682,0.006218
a6208877,0.113929
26a49b94,0.950995
dfe78561,0.007863
cf37dc90,0.437850
1cdc9fb7,0.018987
cd1a13cb,0.331682
aaee25d1,0.649621
4462aabb,0.964017
d47ba10c,0.998959
5e79a476,0.001419
aaad61d8,0.917818
0dd8474f,0.627443
5fd9cb5e,0.027439
5c23d503,0.000294
97ac33c1,0.519163
e944eb0c,0.512810
31c2fea7,0.494653
916927c7,0.993907
37fdc86b,0.172371
460c7ce6,0.000024
c23c235d,0.953312
5fb39808,0.000006
08f77f45,0.926985
b33ce5df,0.333753
dae44dab,0.000011
0a933147,0.000046
e103cde7,0.008572
54d6a695,0.000994
1c059c07,0.505179
7ab133a0,0.213663
fbe7ef91,0.853188
b664f8cd,0.991810
0d9883e6,0.441679
8e9b65eb,0.371341
0cffd12c,0.995099
28b81b98,0.385464
db881b67,0.000075
d68e6594,0.647485
e8d8b694,0.006343
93fefdb6,0.000179
f368ba9e,0.002130
fdb688d4,0.018723
c8e48bf2,0.004837
80489dd4,0.128525
7daf3279,0.993685
631576c2,0.050472
5f31a973,0.247883
e62a6db4,0.551926
e773aac4,0.182859
c6eaaf44,0.461647
4cbdfeed,0.003027
baa3cfd8,0.188174
0454415d,0.125346
2ad227be,0.469518
97acfa34,0.597604
06df195b,0.716276
01e7c147,0.525367
52233217,0.383158
49af2bd6,0.265756
a327d461,0.011618
75407d17,0.270912
438b12ce,0.999195
